,res,diameter,aniso_cell,area,c_perimeter,volume,center_diameter,l,b
160,True,28.46148054213963,1.3766565031430453,0.7460594072951054,3.3009681335855543,2851.82633724166,"vert
0       4849.943517
1       3239.760909
2       3016.653075
3       3431.888835
4       4691.169152
           ...     
3295    2981.242507
3296    2668.097557
3297    2520.766688
3298    1636.265783
3299    2158.460923
Length: 3300, dtype: float64",1e-06,0.5336699231206307
161,True,28.804185542342125,1.3740468234625973,0.7500953981740224,3.30777903030793,2889.7049089953225,"vert
0       4537.411813
1       3034.524976
2       2857.468089
3       3162.264876
4       4502.331148
           ...     
3295    2776.000306
3296    2912.295632
3297    2724.008066
3298    1601.506792
3299    2046.150465
Length: 3300, dtype: float64",1.8478497974222908e-06,0.5336699231206307
162,False,29.039510093757862,1.4000546838966654,0.7592520384864584,3.332841810538652,3037.8313601003397,"vert
0       4796.722544
1       3368.626941
2       3425.703186
3       3645.581710
4       4917.657790
           ...     
3295    2817.309553
3296    2681.585690
3297    2578.094577
3298    1654.979178
3299    2091.884130
Length: 3300, dtype: float64",3.4145488738336005e-06,0.5336699231206307
163,True,29.778885708431893,1.4295051404413937,0.7800725449196759,3.3837112295745926,3276.463385439303,"vert
0       4570.327966
1       3651.610355
2       3935.478294
3       3944.091823
4       4669.082368
           ...     
3295    3025.569900
3296    3039.530068
3297    2909.435002
3298    1813.302398
3299    2288.355695
Length: 3300, dtype: float64",6.30957344480193e-06,0.5336699231206307
164,True,29.276356867351303,1.5730387965340782,0.8007990778684011,3.466866050654049,3732.765330650675,"vert
0       5997.691713
1       5623.353864
2       5712.871835
3       5730.689849
4       6082.331523
           ...     
3295    4074.667874
3296    3960.758254
3297    3652.280316
3298    2795.770437
3299    3465.211331
Length: 3300, dtype: float64",1.165914401179831e-05,0.5336699231206307
165,True,29.620216920938674,1.6190255930864819,0.8410071144009245,3.5660959987274996,4102.547634530889,"vert
0       6942.779961
1       6777.407746
2       6845.140547
3       6853.242099
4       7020.598294
           ...     
3295    4773.259477
3296    4603.749560
3297    4254.887449
3298    3347.608910
3299    4133.248453
Length: 3300, dtype: float64",2.154434690031882e-05,0.5336699231206307
166,True,30.103651077909205,1.6551226612872934,0.8863566643975588,3.6721961226879563,4514.811995582866,"vert
0       8051.515771
1       8012.434298
2       8033.723348
3       8060.620111
4       8084.738085
           ...     
3295    5617.201099
3296    5459.437159
3297    5034.726322
3298    4009.121350
3299    4920.821707
Length: 3300, dtype: float64",3.9810717055349695e-05,0.5336699231206307
167,True,30.371012284931425,1.684283681578478,0.9261269728395836,3.7636514557261846,4871.14089397027,"vert
0       9196.681338
1       9249.640760
2       9233.402198
3       9256.793956
4       9218.969491
           ...     
3295    6395.249258
3296    6222.703064
3297    5714.918307
3298    4611.016314
3299    5676.689501
Length: 3300, dtype: float64",7.356422544596421e-05,0.5336699231206307
168,True,30.509890082436453,1.6972781550905474,0.9453884034103228,3.8069272875239415,5037.457237574095,"vert
0       9759.671072
1       9903.425975
2       9815.175356
3       9845.267935
4       9816.905501
           ...     
3295    6735.048640
3296    6575.658059
3297    6026.966601
3298    4882.115662
3299    6020.407453
Length: 3300, dtype: float64",0.00013593563908785255,0.5336699231206307
169,True,30.854031285223193,1.7202355944795524,0.9765409232524925,3.8768742733750075,5339.383391001002,"vert
0       10704.387414
1       10891.261777
2       10781.945320
3       10816.214884
4       10715.677530
            ...     
3295     7455.071239
3296     7306.252104
3297     6699.864224
3298     5442.665023
3299     6692.277896
Length: 3300, dtype: float64",0.00025118864315095795,0.5336699231206307
170,True,30.97164249422869,1.7322898014099313,0.9884523652600415,3.9038683453357264,5452.732260566737,"vert
0       11081.642055
1       11305.370231
2       11161.304219
3       11195.849773
4       11092.572592
            ...     
3295     7715.349896
3296     7580.675579
3297     6950.381160
3298     5665.575764
3299     6952.449768
Length: 3300, dtype: float64",0.00046415888336127773,0.5336699231206307
171,True,30.928385146252936,1.7320301512040506,0.9968511605193231,3.9216801179665257,5519.77333481938,"vert
0       11455.733151
1       11649.105878
2       11562.064919
3       11600.519031
4       11456.296051
            ...     
3295     7933.424384
3296     7741.281700
3297     7076.197798
3298     5810.124403
3299     7144.272930
Length: 3300, dtype: float64",0.0008576958985908936,0.5336699231206307
172,True,31.036224105276965,1.734437293113282,0.9994733092358727,3.9274585768795958,5555.153839363564,"vert
0       11502.230726
1       11692.607569
2       11579.240043
3       11625.179218
4       11485.876271
            ...     
3295     7987.303424
3296     7847.779782
3297     7182.594478
3298     5867.607495
3299     7201.865567
Length: 3300, dtype: float64",0.001584893192461114,0.5336699231206307
173,True,30.943444012721443,1.7362432049043788,1.0030825935632615,3.935431071773128,5575.98136727977,"vert
0       11691.606312
1       11897.931161
2       11811.123079
3       11841.895821
4       11699.657716
            ...     
3295     8079.245534
3296     7873.407250
3297     7189.913432
3298     5922.068617
3299     7279.439776
Length: 3300, dtype: float64",0.0029286445646252374,0.5336699231206307
174,True,31.048124143183525,1.73600324387204,1.0030948249109297,3.935173083504708,5586.7011155637065,"vert
0       11628.517531
1       11796.894220
2       11709.668686
3       11764.547621
4       11602.892997
            ...     
3295     8068.180174
3296     7919.457507
3297     7241.401385
3298     5923.503127
3299     7273.278420
Length: 3300, dtype: float64",0.0054116952654646375,0.5336699231206307
175,True,30.994636481309087,1.7364108412212313,1.0045908849311613,3.9384779231015155,5592.830866094393,"vert
0       11718.918946
1       11906.303078
2       11823.246120
3       11867.207923
4       11706.623821
            ...     
3295     8107.802210
3296     7920.475973
3297     7236.694958
3298     5944.014044
3299     7310.909996
Length: 3300, dtype: float64",0.01,0.5336699231206307
176,True,28.525818083034178,1.3453553078948473,0.7445359728182118,3.291078424865844,2753.2380757852047,"vert
0       4438.223709
1       2967.006869
2       2514.590051
3       2885.209981
4       4461.423773
           ...     
3295    2703.885315
3296    2765.054329
3297    2506.103626
3298    1510.703119
3299    1993.798215
Length: 3300, dtype: float64",1e-06,1.0
177,True,28.578964830772286,1.4089870681543715,0.7505729693841717,3.3171503956114448,2970.7683858122623,"vert
0       5094.690017
1       3531.857475
2       3361.993259
3       3761.446066
4       4895.555222
           ...     
3295    3104.728223
3296    2823.825230
3297    2649.816787
3298    1754.515757
3299    2318.932951
Length: 3300, dtype: float64",1.8478497974222908e-06,1.0
178,True,29.151388402924148,1.4032467098222141,0.7596318641260926,3.3343710630485153,3057.446430735167,"vert
0       4691.354702
1       3283.658791
2       3342.211921
3       3567.885152
4       4692.661039
           ...     
3295    2885.357500
3296    2930.823552
3297    2766.818767
3298    1692.463946
3299    2145.953131
Length: 3300, dtype: float64",3.4145488738336005e-06,1.0
179,True,29.03547807916668,1.5180062709056792,0.7778012650683217,3.4021019320811132,3444.770751408636,"vert
0       5740.275647
1       4737.730325
2       4859.333354
3       4988.087352
4       5638.131231
           ...     
3295    3655.652533
3296    3524.208248
3297    3249.236666
3298    2363.160813
3299    2969.288038
Length: 3300, dtype: float64",6.30957344480193e-06,1.0
180,True,29.505396527869216,1.5650548297875988,0.8036977930432639,3.4710283977586838,3760.6198556289496,"vert
0       5959.436236
1       5437.144353
2       5568.131272
3       5600.399966
4       5929.090470
           ...     
3295    4093.977882
3296    3923.868972
3297    3661.262585
3298    2783.451815
3299    3450.350656
Length: 3300, dtype: float64",1.165914401179831e-05,1.0
181,True,29.73651241455233,1.6119157795194994,0.8394881043717705,3.5611910315528923,4098.836154608716,"vert
0       6805.801912
1       6614.826935
2       6684.405452
3       6688.558233
4       6852.600145
           ...     
3295    4763.526155
3296    4597.085395
3297    4262.684880
3298    3325.973513
3299    4085.738530
Length: 3300, dtype: float64",2.154434690031882e-05,1.0
182,True,30.09402389257278,1.6534158344507413,0.8835419820782044,3.6663375484231753,4494.671481095219,"vert
0       7957.433103
1       7940.332470
2       7947.107574
3       7966.140209
4       8012.932378
           ...     
3295    5574.521967
3296    5405.163340
3297    4990.332327
3298    3969.487011
3299    4879.912238
Length: 3300, dtype: float64",3.9810717055349695e-05,1.0
183,True,30.36788264217272,1.6857852464435485,0.9271054857856226,3.7658320369541305,4877.773283884281,"vert
0       9245.628518
1       9271.934627
2       9274.699091
3       9308.829593
4       9246.987967
           ...     
3295    6416.632809
3296    6241.823942
3297    5724.382120
3298    4612.476193
3299    5692.213935
Length: 3300, dtype: float64",7.356422544596421e-05,1.0
184,True,30.661000991796296,1.7064332873895014,0.957349052230098,3.8339957858332,5157.9082940132985,"vert
0       10126.870846
1       10239.466472
2       10180.257466
3       10213.856586
4       10125.267091
            ...     
3295     7040.649793
3296     6880.368315
3297     6310.695112
3298     5107.422991
3299     6291.594867
Length: 3300, dtype: float64",0.00013593563908785255,1.0
185,True,30.854185652554065,1.720191242405301,0.9763393753812877,3.8765565875297225,5337.82399286185,"vert
0       10693.086910
1       10882.897127
2       10769.287815
3       10803.584487
4       10706.039992
            ...     
3295     7449.632274
3296     7298.261457
3297     6693.940347
3298     5436.488905
3299     6685.154021
Length: 3300, dtype: float64",0.00025118864315095795,1.0
186,True,30.951002590609555,1.7283159262340828,0.9885476867207017,3.9033006919746644,5449.61300579053,"vert
0       11145.688971
1       11300.687586
2       11207.512366
3       11253.696858
4       11114.441793
            ...     
3295     7733.030705
3296     7596.917478
3297     6952.379281
3298     5662.585859
3299     6953.385726
Length: 3300, dtype: float64",0.00046415888336127773,1.0
187,True,31.033245668768732,1.7332434927112665,0.9953194121171282,3.918789674297305,5518.81112775766,"vert
0       11299.911439
1       11543.413206
2       11399.594557
3       11431.650439
4       11318.419540
            ...     
3295     7873.998625
3296     7743.157065
3297     7096.927418
3298     5778.808093
3299     7096.537190
Length: 3300, dtype: float64",0.0008576958985908936,1.0
188,True,31.03265045755296,1.7342463041962206,0.9996051610819214,3.9275973252706864,5555.324843190128,"vert
0       11501.333788
1       11692.292800
2       11584.381558
3       11631.884149
4       11483.111065
            ...     
3295     7990.885906
3296     7847.607221
3297     7180.892814
3298     5861.891651
3299     7199.195205
Length: 3300, dtype: float64",0.001584893192461114,1.0
189,True,30.967950051259223,1.7352162848208625,1.003032696002818,3.9350799057688453,5575.910294610952,"vert
0       11656.458774
1       11862.302076
2       11777.842708
3       11815.075958
4       11658.817453
            ...     
3295     8072.524880
3296     7874.486776
3297     7196.930149
3298     5923.347671
3299     7281.240779
Length: 3300, dtype: float64",0.0029286445646252374,1.0
190,True,31.04421650431287,1.7353551345460894,1.003017299362781,3.9349261016281214,5586.8733044144155,"vert
0       11637.567592
1       11804.244989
2       11713.719638
3       11767.894209
4       11602.314956
            ...     
3295     8071.986372
3296     7919.990326
3297     7241.649350
3298     5917.689149
3299     7273.411882
Length: 3300, dtype: float64",0.0054116952654646375,1.0
191,True,30.99783801000215,1.736406155019722,1.0045340996013847,3.938367602066785,5592.6405572699505,"vert
0       11714.989109
1       11906.644769
2       11820.936235
3       11864.443153
4       11706.873228
            ...     
3295     8106.605746
3296     7918.744054
3297     7237.540808
3298     5946.999232
3299     7312.711079
Length: 3300, dtype: float64",0.01,1.0
